noise_fraction,noise_sigma_mean_across_seeds,n_seed_pairs,n_total_runs,practical_n_basis,raw_argmin_n_basis_median,raw_argmin_n_basis_min,raw_argmin_n_basis_max,practical_same_hidden_fraction_equal_seed_weight,raw_same_hidden_fraction_equal_seed_weight,test_observed_nrmse_radial_mean_equal_seed_weight,test_observed_nrmse_radial_std_between_seeds,test_observed_nrmse_radial_sem_between_seeds,test_observed_nrmse_radial_bootstrap_lower_95,test_observed_nrmse_radial_bootstrap_upper_95,test_latent_nrmse_radial_mean_equal_seed_weight,test_latent_nrmse_radial_std_between_seeds,test_latent_nrmse_radial_sem_between_seeds,test_latent_nrmse_radial_bootstrap_lower_95,test_latent_nrmse_radial_bootstrap_upper_95,test_hidden_nrmse_tangential_mean_equal_seed_weight,test_hidden_nrmse_tangential_std_between_seeds,test_hidden_nrmse_tangential_sem_between_seeds,test_hidden_nrmse_tangential_bootstrap_lower_95,test_hidden_nrmse_tangential_bootstrap_upper_95,test_hidden_nrmse_3d_mean_equal_seed_weight,test_hidden_nrmse_3d_std_between_seeds,test_hidden_nrmse_3d_sem_between_seeds,test_hidden_nrmse_3d_bootstrap_lower_95,test_hidden_nrmse_3d_bootstrap_upper_95,test_hidden_direction_error_median_deg_mean_equal_seed_weight,test_hidden_direction_error_median_deg_std_between_seeds,test_hidden_direction_error_median_deg_sem_between_seeds,test_hidden_direction_error_median_deg_bootstrap_lower_95,test_hidden_direction_error_median_deg_bootstrap_upper_95,test_hidden_predicted_to_reference_rms_3d_mean_equal_seed_weight,test_hidden_predicted_to_reference_rms_3d_std_between_seeds,test_hidden_predicted_to_reference_rms_3d_sem_between_seeds,test_hidden_predicted_to_reference_rms_3d_bootstrap_lower_95,test_hidden_predicted_to_reference_rms_3d_bootstrap_upper_95,test_raw_argmin_hidden_nrmse_3d_mean_equal_seed_weight,test_raw_argmin_hidden_nrmse_3d_std_between_seeds,test_raw_argmin_hidden_nrmse_3d_sem_between_seeds,test_raw_argmin_hidden_nrmse_3d_bootstrap_lower_95,test_raw_argmin_hidden_nrmse_3d_bootstrap_upper_95,test_hidden_selector_nrmse_3d_mean_equal_seed_weight,test_hidden_selector_nrmse_3d_std_between_seeds,test_hidden_selector_nrmse_3d_sem_between_seeds,test_hidden_selector_nrmse_3d_bootstrap_lower_95,test_hidden_selector_nrmse_3d_bootstrap_upper_95,delta_test_nrmse_3d_practical_minus_hidden_mean_equal_seed_weight,delta_test_nrmse_3d_practical_minus_hidden_std_between_seeds,delta_test_nrmse_3d_practical_minus_hidden_sem_between_seeds,delta_test_nrmse_3d_practical_minus_hidden_bootstrap_lower_95,delta_test_nrmse_3d_practical_minus_hidden_bootstrap_upper_95,delta_test_nrmse_3d_raw_minus_hidden_mean_equal_seed_weight,delta_test_nrmse_3d_raw_minus_hidden_std_between_seeds,delta_test_nrmse_3d_raw_minus_hidden_sem_between_seeds,delta_test_nrmse_3d_raw_minus_hidden_bootstrap_lower_95,delta_test_nrmse_3d_raw_minus_hidden_bootstrap_upper_95,delta_test_nrmse_3d_practical_minus_raw_mean_equal_seed_weight,delta_test_nrmse_3d_practical_minus_raw_std_between_seeds,delta_test_nrmse_3d_practical_minus_raw_sem_between_seeds,delta_test_nrmse_3d_practical_minus_raw_bootstrap_lower_95,delta_test_nrmse_3d_practical_minus_raw_bootstrap_upper_95,standardized_residual_mean_mean_equal_seed_weight,standardized_residual_mean_std_between_seeds,standardized_residual_mean_sem_between_seeds,standardized_residual_mean_bootstrap_lower_95,standardized_residual_mean_bootstrap_upper_95,standardized_residual_rms_mean_equal_seed_weight,standardized_residual_rms_std_between_seeds,standardized_residual_rms_sem_between_seeds,standardized_residual_rms_bootstrap_lower_95,standardized_residual_rms_bootstrap_upper_95,coverage_observed_radial_68_mean_equal_seed_weight,coverage_observed_radial_68_std_between_seeds,coverage_observed_radial_68_sem_between_seeds,coverage_observed_radial_68_bootstrap_lower_95,coverage_observed_radial_68_bootstrap_upper_95,coverage_observed_radial_95_mean_equal_seed_weight,coverage_observed_radial_95_std_between_seeds,coverage_observed_radial_95_sem_between_seeds,coverage_observed_radial_95_bootstrap_lower_95,coverage_observed_radial_95_bootstrap_upper_95,coverage_latent_radial_95_mean_equal_seed_weight,coverage_latent_radial_95_std_between_seeds,coverage_latent_radial_95_sem_between_seeds,coverage_latent_radial_95_bootstrap_lower_95,coverage_latent_radial_95_bootstrap_upper_95,coverage_latent_component_95_mean_equal_seed_weight,coverage_latent_component_95_std_between_seeds,coverage_latent_component_95_sem_between_seeds,coverage_latent_component_95_bootstrap_lower_95,coverage_latent_component_95_bootstrap_upper_95,effective_degrees_of_freedom_mean_equal_seed_weight,effective_degrees_of_freedom_std_between_seeds,effective_degrees_of_freedom_sem_between_seeds,effective_degrees_of_freedom_bootstrap_lower_95,effective_degrees_of_freedom_bootstrap_upper_95,effective_degrees_of_freedom_fraction_mean_equal_seed_weight,effective_degrees_of_freedom_fraction_std_between_seeds,effective_degrees_of_freedom_fraction_sem_between_seeds,effective_degrees_of_freedom_fraction_bootstrap_lower_95,effective_degrees_of_freedom_fraction_bootstrap_upper_95
0.0,0.0,5,5,1539,2050.0,1539,2050,0.0,0.0,0.13043839184589612,0.013605156746393765,0.006084411065895265,0.12024770576393459,0.14173142637613795,0.13043839184589612,0.013605156746393765,0.006084411065895265,0.12024770576393459,0.1409435321272824,0.6735235016375923,0.02628123862004695,0.011753327217463548,0.6568299944352352,0.6962172915337689,0.5146841622729464,0.02117643738998577,0.00947039070505528,0.5012764596733668,0.5334732090881438,22.23924340192946,1.0000343418401176,0.447228953637753,21.35292081418062,22.889595061434854,1.0094686424211041,0.023578652715668214,0.01054469405801883,0.9917644343067907,1.0271728505354176,0.5111791867922633,0.02384984183039103,0.01066597351707447,0.49416844438995355,0.5314620186711523,0.4511216016378331,0.015086169893072623,0.006746740280204223,0.4391108595752594,0.4634925186871651,0.06356256063511331,0.011977188296408618,0.005356361442016914,0.053563960201355364,0.07290893614928735,0.06005758515443018,0.012595464814244397,0.005632863106571446,0.050912957866431775,0.07097542039043123,0.0035049754806831396,0.0047571898069501154,0.0021274799580419117,0.00032644172585424,0.0077133895848759005,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,1499.3650083853163,0.3419453787213313,0.15292262228256137,1499.104240272132,1499.6378297557324,0.974246269256216,0.00022218673081306144,9.936492675929049e-05,0.9740768292866356,0.9744235411018402
0.05,13.345051629882224,5,60,1539,2050.0,1539,2050,0.0,0.4833333333333334,0.14413002702851996,0.013045711076782474,0.005834219356501518,0.13490446257438288,0.1550157102262195,0.13559328934462808,0.013734921495240623,0.006142443625796217,0.12568165666649345,0.14720049704306318,0.6566774131565312,0.027606360060046433,0.0123459395411198,0.6319854662377312,0.6789141220895007,0.5027031776946618,0.01668705090063039,0.007462676031561729,0.4863602803509652,0.5157269162671506,22.286704741541865,0.9445157035806244,0.42240026380446355,21.45008833371699,22.954146307337258,0.976037550191684,0.04241784299059357,0.018969836077176037,0.9419401162456559,1.01154653356857,0.47923301049347666,0.028183305731824513,0.012603957489403813,0.4565944677841388,0.5024429212381917,0.4515377745647651,0.015584006102274651,0.006969379401291532,0.43952655494242443,0.4631963521338899,0.051165403129896626,0.01614206320788951,0.007218950125987852,0.035760574638344596,0.06392121850652846,0.027695235928711464,0.024837592366327415,0.011107708985707591,0.007890752891816672,0.048637659593790954,0.023470167201185152,0.016743841934454457,0.007488073753990348,0.00874690095454699,0.03936728389982911,-0.04844368027553718,0.0640756239322609,0.028655490162649552,-0.09632287239920018,0.006914636161993313,2.2656264944877478,0.24647659036105657,0.11022768218193837,2.098908531948351,2.478320063730396,0.3803999999999999,0.02335417059008128,0.010444302599509623,0.3599977777777778,0.3975116666666666,0.6592888888888888,0.035283735279993296,0.015779366117234517,0.6280222222222223,0.6848227777777779,0.42573333333333335,0.06893012206862151,0.030826487728559223,0.3658633333333334,0.4777122222222222,0.2628592592592592,0.05890132293608863,0.026341472409952334,0.2105179629629629,0.30875592592592593,1315.6249117948805,204.83388920249448,91.60450007048756,1141.983964963675,1467.2230608137577,0.8548569927192207,0.13309544457601974,0.059522092313507156,0.7353838414098833,0.9533613130693681
0.1,26.69010325976445,5,60,1539,2050.0,1539,2050,0.0,0.6,0.17287245486595612,0.011274287354393281,0.005042014584457927,0.1647615187310654,0.18262202477443246,0.14228087114772964,0.011978044468266119,0.005356744333711673,0.13383258276366802,0.15266004270506228,0.5973379790249864,0.02296002198827767,0.010268033986135749,0.578768675993636,0.614939149654274,0.4596594197715927,0.01600051535022082,0.007155647999624521,0.4465781634146638,0.47196938015733486,21.383574402001777,1.2744287609468048,0.5699418683915769,20.391897596854143,22.35607021826737,0.8820148488767746,0.01571218571338415,0.007026703066045597,0.8691225339560401,0.8954049380159261,0.4555402850519246,0.016886707221022337,0.007551965052468502,0.4420879539635529,0.4685808241707168,0.4543494876867018,0.016120812291243163,0.00720944642714677,0.4414355094186043,0.46651996543902235,0.005309932084890819,0.0009989097241172309,0.00044672600930233786,0.0033243838864246435,0.008358214686316211,0.0011907973652227957,0.0019452427491430512,0.0008699390039644866,-0.00032956754390277434,0.0048598466787530895,0.00411913471966802,0.001467849082220427,0.0006564420657111105,0.002860153902769872,0.005173366300304718,-0.06357679234644259,0.060237955840460426,0.026939232816979998,-0.11699090152861341,-0.022035701762173104,1.5812381341352955,0.060802181284940506,0.027191562106678495,1.5325041522915255,1.6291923081575206,0.5012444444444444,0.011480364342306365,0.0051341750151723394,0.49082222222222216,0.510888888888889,0.8037777777777778,0.014902771305787148,0.006664721938574673,0.7912888888888888,0.8157777777777776,0.49497777777777785,0.015028655755827335,0.0067210191760946805,0.4811111111111111,0.5106011111111112,0.25588148148148143,0.02322228719938926,0.010385322554171518,0.23839999999999995,0.2783264814814815,862.2040657184023,24.785221422406554,11.084287987577015,850.4298517537736,895.6178220008226,0.5602365599209892,0.0161047572595233,0.007202266398685464,0.5526326207983163,0.5818268698274606
0.2,53.380206519528905,5,60,1539,2050.0,1539,2050,0.03333333333333333,0.45,0.2509870288060459,0.011662859782488322,0.005215789457138459,0.24286631472271691,0.26091962855673556,0.15926036822768702,0.011479777579784793,0.005133912606995362,0.1512593748381832,0.16905657337762986,0.6096383269280057,0.022786891073990883,0.01019060748746536,0.5910301735553081,0.6268238875975872,0.4710957838714992,0.016415536298320956,0.007341251010032184,0.4574772898181024,0.48372470154313857,22.138475168792045,1.1768369690797482,0.526297492259427,21.23295978224924,23.083891516163295,0.8875432739685568,0.015512765817106677,0.006937519777217119,0.8757968406333773,0.9003617819181468,0.4673159209762763,0.017449900117932717,0.00780383257285583,0.45329741999113266,0.48088849190286737,0.46692680944290893,0.017079056127174856,0.007637986098379454,0.45281320853105494,0.48001823401100907,0.004168974428590283,0.00188990979574432,0.0008451933549254085,0.0024745720611434267,0.00553964444878737,0.00038911153336738984,0.00075530089037256,0.0003377808268678321,-0.00025227540686493356,0.001086817946230679,0.003779862895222885,0.001567146955884017,0.0007008494248177052,0.002418095930657535,0.005001103976251101,-0.033245771266931554,0.03458204331170482,0.015465559929162785,-0.0647416643758771,-0.007318277652188311,1.1731375204709376,0.02160027523992138,0.009659936753833956,1.1536892176083564,1.1912584000599864,0.6150888888888889,0.008881733230917566,0.003972031852470102,0.6069994444444444,0.6234894444444445,0.9061555555555556,0.0067575289515372575,0.003022058819112038,0.9000888888888889,0.9116894444444444,0.7270444444444444,0.016723532617538613,0.007478991151350266,0.7137555555555556,0.7403555555555557,0.4573333333333333,0.017702677019664402,0.007916877839938597,0.4431772222222222,0.47091129629629624,851.4162873105864,1.1880780106496074,0.5313246388770482,850.4298517537736,852.2526119770746,0.5532269573168203,0.0007719805137423279,0.00034524018120661115,0.5526183502984099,0.553770378152745
0.4,106.76041303905781,5,60,1027,1539.0,899,2050,0.016666666666666666,0.08333333333333333,0.424475662611201,0.01591295460227603,0.007116489642711467,0.41314167586213224,0.43798873008598543,0.21755265757421935,0.01337692401965588,0.0059823422875600555,0.20885079490153458,0.2294545385657487,0.6759247274225186,0.028331713244547054,0.012670327346767667,0.6531323234455602,0.6979487911219271,0.5289126829997095,0.019691145043873454,0.008806147774581824,0.5135935835011333,0.5450800648768944,25.42405027237512,1.009421056432953,0.45142682002074686,24.622917048875994,26.266075680759016,0.9280378521987052,0.014720329800302053,0.006583131616938258,0.9156274505020345,0.9399867390987743,0.5232050968598349,0.017363143991703103,0.007765034053713036,0.5094470240588297,0.5375599959605856,0.5181778281751149,0.021575039345596507,0.009648650918797273,0.5011099202901518,0.5356761138104519,0.010734854824594606,0.00472415389572423,0.002112705849401966,0.006396617314214876,0.014896475613905091,0.0050272686847198985,0.00509155680883044,0.002277013427169353,0.0003618345895854025,0.009435846545268899,0.005707586139874694,0.0030056154464991377,0.0013441520905190909,0.0025434641364541176,0.008645702447768867,-0.021658695181510628,0.023121971957810534,0.01034046021430165,-0.042656474251457514,-0.0012900117375516755,1.0628108642043963,0.012182489442740987,0.005448174905828476,1.0504632634754651,1.0744828090156069,0.6544444444444444,0.007162143275325941,0.003203007845644359,0.6471772222222221,0.6615783333333334,0.9338000000000001,0.003731249418388098,0.0016686654681044681,0.93,0.9376000000000001,0.8366888888888889,0.013652069892352603,0.006105391262575731,0.8251105555555553,0.8472666666666665,0.6925555555555556,0.010151290402948392,0.004539795080066767,0.684088888888889,0.7016224074074074,687.1878726354024,0.9477379257092888,0.42384128534812304,686.471183301971,687.9045619688338,0.6691215897131475,0.0009228217387626867,0.000412698427797584,0.668423742260926,0.6698200808926631
0.8,213.5208260781156,5,60,514,514.0,259,1795,0.016666666666666666,0.016666666666666666,0.6824659620736911,0.017270619523702038,0.007723655853706559,0.6698529490668415,0.697313873802942,0.33985878923622515,0.013296317618041703,0.0059462940088738665,0.33110196929280417,0.35185511600065433,0.8852212606080482,0.04430961321573565,0.01981586144142159,0.8490847831868021,0.9197412665490794,0.7032805081357834,0.03007256728118564,0.013448860939733423,0.6796925890569288,0.7277599494302083,35.30446677294464,2.0157078915097526,0.9014519736397155,33.65496559015457,36.961785596390804,0.9712836219995132,0.00834073978371093,0.003730092227802906,0.9567174143977079,0.9859434512431666,0.699581696018275,0.024647337382710428,0.011022624370422453,0.6791285062296697,0.7192311756401064,0.6808011834575188,0.021697364782542392,0.009703356517274947,0.6630439152271643,0.6980122711855398,0.022479324678264447,0.01662566845727328,0.0074352249683674225,0.010501816229751798,0.0378156223083338,0.018780512560756142,0.010662551702419814,0.004768438084043362,0.009615507843339081,0.02898629261952355,0.003698812117508288,0.006482694592852399,0.002899149157397657,-0.0017482799004306592,0.010336053747536026,-0.025201714467754554,0.021833016435488278,0.009764021780724387,-0.044888306580969005,-0.00537670349465959,1.041221775322827,0.007218095802824989,0.0032280305766445184,1.0319822372963154,1.0501803636976181,0.6609555555555555,0.005015162195966569,0.0022428487176736735,0.6553111111111111,0.6671333333333332,0.9402888888888888,0.002467817549331786,0.0011036415592745627,0.9374216666666667,0.9432666666666666,0.8271777777777777,0.01145808248883682,0.00512421026736782,0.817355,0.8365333333333334,0.776962962962963,0.017125635169901385,0.007658816879552131,0.7620500000000001,0.7924235185185186,414.38849464400585,2.794967144553824,1.2499473060201662,411.8503317523941,416.7709060366208,0.806203296972774,0.005437679269559959,0.0024318040973154943,0.8011297025710521,0.8110259037326515
